years_experience,education_level,skill_score,certifications,salary
6,Masters,61,2,84335.51133394033
3,Bachelors,60,1,58370.973063435216
12,Bachelors,45,1,79844.80796500502
14,Masters,40,2,85823.79879687248
10,PhD,44,5,105660.61803666536
7,Bachelors,80,1,88400.34500161083
12,Bachelors,51,3,78995.03224030623
4,Bachelors,65,0,62467.53561651869
6,Masters,85,3,90350.65310879593
9,Masters,73,1,94611.29839256297
2,PhD,88,4,101243.1816736048
6,PhD,53,0,89436.54449628312
10,PhD,65,0,108109.26594713425
10,Masters,84,2,112552.71912346107
7,Masters,66,2,86887.93610772217
4,PhD,48,4,78265.2068563328
3,PhD,65,5,90927.04849846015
7,Masters,96,0,102166.33751151788
7,PhD,86,4,105863.7010953957
2,Bachelors,96,2,86300.68476724121
5,Masters,61,2,83989.44269380171
4,PhD,86,0,93967.16415784335
1,Masters,95,3,82945.6403479438
7,Bachelors,69,1,74154.39459443679
11,Masters,82,2,108371.03106900078
13,Masters,87,5,121352.98698634825
5,Masters,56,5,87752.51377641312
1,Masters,65,2,67785.12085848686
11,Bachelors,75,3,99027.50905305745
4,Masters,40,3,67855.37557912566
0,Masters,47,4,62848.346786985356
11,PhD,88,5,125849.71782201808
9,Masters,74,4,105538.5777062481
5,PhD,91,5,114112.70040145039
12,Bachelors,54,1,87299.64512911072
11,Bachelors,86,1,101037.57163574752
8,Bachelors,95,0,86778.15611228473
0,Bachelors,61,4,60116.2288145449
10,PhD,53,2,106746.00883743766
10,Masters,65,4,102957.0228350975
14,Bachelors,67,2,94346.41248599239
9,Masters,62,3,93751.16745175458
11,PhD,53,4,109374.88969169854
11,PhD,63,3,106713.00241550845
14,PhD,41,1,97708.64401638323
13,Bachelors,84,1,101419.51065781736
13,Masters,65,0,97795.83796016149
14,Masters,53,4,106428.55484305015
13,Masters,98,3,116042.97676251856
2,PhD,95,2,100323.50531268078
11,Bachelors,90,1,96826.97482353322
6,PhD,46,1,87978.76118340678
3,PhD,42,2,72615.50580101811
8,Masters,86,3,102873.05476807756
2,PhD,62,3,82134.82560651541
4,Masters,85,4,89059.20154949864
2,Bachelors,82,4,87361.3973113633
6,Masters,86,5,98520.66910996358
4,Bachelors,99,5,96617.6076123283
8,Masters,84,0,90531.85526968303
6,PhD,57,1,90360.6569554658
1,PhD,97,4,101894.36081965918
3,Bachelors,77,3,73379.11511450935
8,Bachelors,74,2,82144.97640180214
11,Bachelors,90,3,102683.39048693018
13,Masters,54,1,95983.5524901344
1,Masters,64,5,87010.13140917728
9,Bachelors,94,3,99886.9845527759
8,PhD,76,0,104624.44389331975
9,Masters,67,1,101408.12545212684
4,Masters,49,5,72118.4066601291
1,Masters,78,2,76188.30116583969
3,Bachelors,96,5,85654.06934159306
11,Bachelors,56,0,80569.30777258318
14,Bachelors,78,1,102104.94016441258
11,Bachelors,61,2,83840.61457184891
6,Bachelors,65,0,71477.05142498316
11,PhD,83,5,119186.8361129195
12,PhD,64,0,112944.41368654509
7,Bachelors,56,1,74116.54903327301
14,Masters,52,4,103532.68591817992
2,Bachelors,59,0,53275.0833931307
13,PhD,64,0,112377.55281174126
0,PhD,43,5,67507.27342196909
3,Masters,49,5,82559.90062067437
1,PhD,42,2,69789.62864345884
7,Bachelors,80,5,92966.31575691838
3,Masters,84,3,90407.22540178643
1,Bachelors,57,1,50602.68362964965
13,Bachelors,86,1,109445.04990892387
5,Masters,75,4,91072.66683107732
5,Bachelors,86,4,90750.72735499416
9,PhD,61,1,98510.23436715835
3,Bachelors,73,4,80086.39113365592
5,Masters,86,2,94006.71813512396
12,Masters,47,5,110412.53512088544
14,Masters,79,1,111652.39191588885
1,Bachelors,88,4,76022.74698045372
9,Masters,83,1,95342.11876564921
11,Masters,58,3,95353.5088122689
1,Bachelors,81,0,66593.43273923954
9,PhD,80,5,122646.6221876975
13,Bachelors,76,1,113825.05175860361
3,Masters,45,0,61016.8554668839
13,Masters,91,4,117833.932961772
14,Bachelors,65,0,98266.62880188621
14,PhD,73,5,122860.86389749347
7,Masters,98,1,104821.38694013369
13,Masters,95,3,119988.72141902937
6,Masters,98,4,106057.97485190196
11,Bachelors,84,1,102455.23051082334
8,Masters,45,5,85946.33285459652
13,PhD,76,4,129664.3954216431
7,Masters,96,2,107365.79274309575
4,Masters,72,0,68678.34235845452
12,PhD,92,5,127491.99626982214
1,Masters,61,2,59690.96569302264
14,Bachelors,60,1,104008.68551265067
4,Bachelors,45,3,59973.04037281337
7,Bachelors,45,4,80404.14606483321
9,PhD,94,0,105835.23859729008
8,Masters,87,4,102636.15787725737
11,Bachelors,43,1,80502.49120882986
11,PhD,69,4,116396.37302213343
11,Masters,50,0,90664.2994640673
12,PhD,69,1,106230.95883103371
8,Bachelors,70,4,93884.01746439465
12,Bachelors,63,3,97385.08047878645
14,Bachelors,94,5,121008.12752745737
12,PhD,48,1,98571.94859459095
0,PhD,94,5,98619.00063802973
8,Bachelors,42,1,65542.55010503255
6,PhD,90,3,100747.5439498112
8,Bachelors,70,5,88747.88574139256
7,Bachelors,79,2,83716.34800888738
0,Masters,76,0,73312.0075493756
11,PhD,75,2,103327.867788429
7,Bachelors,63,4,81675.9991442735
7,Bachelors,70,3,76222.15975947141
14,PhD,45,2,110096.11671097773
10,Masters,41,1,84371.40027788653
2,Masters,59,4,73065.77611434904
0,Bachelors,67,4,65536.46562405542
7,PhD,50,2,83771.1697045015
2,Masters,43,2,67038.6022514085
2,PhD,54,3,75459.60566902929
0,PhD,45,0,54720.50674755052
10,Bachelors,93,2,99138.02014750095
4,Masters,88,2,79524.21238660008
9,Bachelors,69,5,92770.869461231
6,Masters,95,1,96203.74778709887
9,Masters,77,5,111668.43460688018
8,Masters,90,5,112244.62105253497
11,Masters,96,4,112040.01831405995
6,Masters,41,0,64308.062544410575
8,PhD,54,1,95603.32210267105
7,Bachelors,50,3,76235.39504992517
11,PhD,47,3,108612.5045744344
1,Masters,65,2,75572.54642652674
0,Bachelors,90,2,68552.38694876047
6,Masters,84,3,97813.27811125584
6,Bachelors,83,2,89993.69251971898
13,PhD,44,0,99483.45769032025
7,Bachelors,45,5,75398.63093470062
4,Bachelors,65,2,66865.59610160174
2,Bachelors,93,4,77745.25942767286
11,Bachelors,43,2,78741.92559142901
7,Bachelors,58,1,68562.28274330204
5,Masters,59,0,73845.42013615125
10,Bachelors,72,1,82825.22567733933
2,Bachelors,59,1,56550.0280640881
0,PhD,88,4,94241.9514680793
2,Bachelors,51,0,48556.18231896602
4,PhD,86,0,95046.45876265457
14,Masters,40,0,92696.71296810632
13,Bachelors,65,0,93762.67445910667
2,PhD,53,0,71832.10079347392
0,PhD,77,4,91929.33170933902
4,Masters,76,2,73495.40569274042
9,Bachelors,50,1,88688.76423583887
6,Bachelors,75,0,71144.33117981242
14,PhD,52,2,114016.95011677039
13,Bachelors,82,2,99307.66044897075
6,PhD,42,1,84221.34079754651
10,Bachelors,72,4,95382.84576297464
8,PhD,45,3,89246.43231327455
14,Bachelors,89,3,117865.43672705156
14,Masters,95,2,122680.19560199039
9,Bachelors,49,5,84236.07969028503
9,Bachelors,44,5,74414.20097401983
11,Masters,62,1,95845.5618221421
12,Bachelors,49,3,96517.03633591052
2,Masters,83,2,86314.82764557065
14,Bachelors,41,4,92038.10377725525
6,PhD,52,3,87755.39586195102
0,PhD,79,2,83837.49267937505
3,Bachelors,41,2,54487.82995086191
12,Bachelors,59,0,87746.14217459873
3,Bachelors,40,4,51616.697459111674
13,PhD,76,0,120342.03980471182
4,Bachelors,48,1,52552.03450852673
6,PhD,56,0,94155.62926140935
6,Masters,48,0,68141.8583879156
12,PhD,50,3,108483.14159838088
14,PhD,54,5,124025.7128663901
10,Masters,63,2,94238.09978267775
12,PhD,77,4,124203.00009549929
3,Bachelors,94,0,83175.90774595026
12,Bachelors,74,4,103822.01493946633
6,PhD,69,5,104277.75314837176
10,Bachelors,70,5,86576.07302589768
2,PhD,88,0,85331.38873629889
5,Bachelors,44,1,64234.600638250064
11,Bachelors,99,0,105349.75152670691
1,PhD,83,3,94107.33136892537
9,Bachelors,89,2,98676.98466107449
12,PhD,53,1,110948.78264187687
13,Bachelors,92,0,103693.00037522438
8,Bachelors,95,4,100102.49979394651
4,Masters,50,1,63856.62833435458
5,Masters,48,1,64609.88708281812
11,PhD,73,0,101281.2964220597
11,Masters,51,1,86074.18250500076
11,PhD,74,4,125762.80907744821
11,Masters,74,5,102236.36466091982
3,Bachelors,40,1,49482.32007211401
13,PhD,79,5,122034.2733817692
13,PhD,61,4,114495.1301849832
10,Bachelors,99,0,100348.4689617601
9,PhD,68,2,101499.42063397497
6,PhD,47,1,88948.3243250823
11,Masters,50,2,99669.89060424783
8,PhD,80,4,100754.5213597203
6,Bachelors,76,1,74585.03834824439
13,Masters,53,5,105795.71061136211
0,Masters,99,3,91130.5851300769
0,Bachelors,69,2,56228.77862423369
8,Bachelors,74,1,82900.32302377095
10,Masters,60,2,88216.27887474025
13,PhD,76,1,111336.02073868827
8,Masters,44,0,83226.92344791467
3,Bachelors,58,5,58879.65063053532
12,Masters,98,2,130643.09504210783
8,Bachelors,53,3,80125.7569969087
2,Masters,65,3,77899.86537758377
6,PhD,43,4,90377.34333747215
5,Masters,64,1,77736.57155999518
7,Masters,84,2,98960.42264850435
10,Bachelors,81,4,97555.51656107762
8,Bachelors,64,2,82765.3663822024
13,Bachelors,57,1,89331.56736545642
4,Masters,79,3,82748.25908449132
0,PhD,47,0,59147.13691869122
2,Bachelors,78,3,66078.63812353749
9,Bachelors,79,4,99354.50365967155
11,Masters,53,5,96412.76693770451
7,Bachelors,71,0,66939.48419457569
14,PhD,90,4,136984.19332924404
10,PhD,77,1,118072.58781294791
5,Bachelors,72,0,74865.41594588764
7,Bachelors,62,4,76983.38217389144
8,Masters,54,1,75065.94142202455
3,PhD,72,3,90328.65948321245
0,PhD,64,5,81203.88060951645
13,Bachelors,56,1,84154.00194843116
0,Masters,72,2,72755.18651121268
9,PhD,86,1,121233.13250415237
3,PhD,94,1,99111.41358729142
11,Masters,41,5,94302.38103499422
13,Masters,53,2,94813.85975583088
6,PhD,92,4,118987.07351530186
1,PhD,79,4,90124.27916594992
2,Masters,79,1,74605.18372402915
0,PhD,90,2,89318.44196825808
4,Bachelors,78,2,77359.80666623304
0,Bachelors,90,5,75696.07704322452
7,Masters,45,3,85530.76697835296
0,Masters,45,4,62419.85776273431
10,Masters,42,5,89580.29094558733
0,Bachelors,46,0,45005.96108163445
1,PhD,90,4,98498.1855056298
1,Bachelors,47,5,50018.12040368079
11,PhD,81,4,127247.09864131857
5,Bachelors,91,3,84995.4799031932
6,PhD,54,0,83623.38388247284
4,Bachelors,86,3,84756.87993537972
0,Masters,68,0,67735.82612129791
0,Bachelors,72,1,54495.84160566957
2,PhD,91,5,105514.50809072843
13,Bachelors,69,0,90697.75924255238
1,Bachelors,78,3,77097.86523349327
4,Bachelors,66,4,68859.03009367119
11,Masters,75,0,101697.38730852948
9,Bachelors,68,5,87089.91181546196
5,Masters,77,0,94613.47814567537
6,Masters,96,2,93810.89527956441
3,Bachelors,72,4,75621.81373626455
6,Bachelors,76,5,82325.447927611
10,Bachelors,66,5,91229.46179276006
7,PhD,94,1,112267.68916872588
10,Bachelors,72,3,98122.92218813072
0,Masters,43,1,61616.982811495225
14,Bachelors,61,5,94815.2601998684
5,PhD,41,4,84838.75612182231
7,Bachelors,49,0,72797.46801691761
4,PhD,44,0,65573.44530619029
3,PhD,98,4,107571.91747027423
1,Bachelors,49,5,57489.58101289908
5,Masters,72,0,83072.70907189893
5,PhD,93,0,97638.47987336763
10,Bachelors,77,0,81321.9058589328
14,Bachelors,52,3,84434.46787410487
0,Masters,70,3,75881.91976731051
8,PhD,86,2,116520.24568241677
11,PhD,75,1,114013.42674497992
10,Bachelors,84,4,97329.25825155951
5,Bachelors,63,4,66384.77053267127
12,Masters,91,4,122316.72731252512
2,Masters,95,2,81996.10358581657
3,PhD,54,3,78443.50687619731
11,PhD,68,5,114067.1796021864
10,Bachelors,47,5,82512.32387151515
3,PhD,44,2,71204.79776395675
2,Masters,68,5,80167.2938549615
9,Masters,86,4,104890.90849746804
2,Bachelors,43,1,53006.865324196115
14,Masters,51,0,102655.31456994027
2,Masters,84,3,84542.71338014219
3,Masters,41,3,67813.13167690551
6,Masters,66,2,95589.27974812945
3,Bachelors,70,3,64136.98371569342
8,Bachelors,90,4,90832.65949359947
0,PhD,90,5,98474.98950388437
7,Masters,75,4,106232.71418757383
6,PhD,75,2,98197.50719030638
1,Bachelors,65,4,72134.1692110938
7,Bachelors,82,5,92482.16859396745
0,Bachelors,66,1,51595.56358980459
10,Bachelors,44,2,71046.53805681148
11,Bachelors,59,1,87647.06792443394
8,Bachelors,50,0,64425.204661086515
8,Bachelors,49,1,70906.38421383515
1,Masters,79,0,80417.32512692046
6,PhD,77,0,94966.09803564315
14,Bachelors,45,1,93070.0473732195
13,Masters,47,2,90427.28255136797
9,Masters,62,5,95330.45449341601
2,PhD,86,4,89964.27986892541
6,Bachelors,65,4,78864.98377986679
11,PhD,85,5,129400.39089858292
9,Bachelors,82,0,88375.93543803094
8,Masters,51,0,85635.25029985076
3,Masters,65,2,71754.10379685435
11,Masters,52,3,96126.71376844533
0,Masters,79,1,68862.65338193072
1,PhD,57,0,73308.38292711828
0,Bachelors,64,4,62518.68023106213
13,Bachelors,72,2,101911.97979992031
11,PhD,86,1,112647.02830882199
4,Bachelors,79,2,71051.26949106716
4,Masters,99,1,89978.56145904405
10,Bachelors,82,1,91805.59626066701
6,Masters,51,5,83935.93202103215
8,PhD,83,0,109040.44560928339
8,Bachelors,75,2,81259.50650330384
2,PhD,87,2,85494.90351149124
2,Bachelors,43,5,68278.71581603395
2,Masters,44,4,60342.73489673785
3,PhD,95,4,108681.61861497775
7,Bachelors,76,0,79156.33438624337
5,Masters,47,0,69756.5282040319
7,PhD,81,3,107492.24747082048
0,PhD,88,5,92075.79059026437
7,Bachelors,67,4,84819.86141461729
3,Bachelors,70,1,63807.06396871352
10,Bachelors,97,2,108331.51373618394
0,Masters,48,0,56842.20503128077
7,Bachelors,93,2,94497.97056640747
3,PhD,90,2,95464.38469971705
5,PhD,68,3,93818.22631455502
7,Bachelors,53,4,69560.43595678968
3,Bachelors,79,0,66734.91971637218
13,PhD,80,2,117817.12041821852
2,Masters,61,0,73065.34257794358
13,Bachelors,50,1,86252.67907797002
8,Bachelors,62,3,81852.48617520215
2,PhD,40,1,66874.26736324989
8,Bachelors,85,0,87487.89461025703
12,Masters,76,0,116324.38817928842
1,PhD,60,4,79499.29857803755
13,Bachelors,65,2,92247.93482645003
1,PhD,85,2,92148.46566452722
1,Bachelors,75,1,49871.40683198756
5,Bachelors,93,3,87819.78393455467
2,Bachelors,62,5,65141.4354835355
12,Masters,96,2,113038.43366981953
8,Masters,40,4,84538.7883515575
3,PhD,93,1,97769.94209222897
0,Bachelors,94,1,59987.95546252892
3,Bachelors,90,5,80767.3523940378
0,Masters,79,4,63058.64397403638
13,Bachelors,54,3,93466.34657066752
4,Masters,60,4,81416.49709220079
3,Bachelors,86,3,74033.59053083163
7,PhD,48,4,95700.56355841563
7,Bachelors,92,4,88587.50689439238
6,Bachelors,48,0,57167.41487032503
2,Masters,49,1,64585.952321912824
0,Bachelors,91,4,70056.66622518528
0,Bachelors,96,5,77686.71521898778
11,Masters,92,4,114181.75486286829
10,PhD,65,2,104445.34421850408
2,PhD,80,1,86163.87892022503
5,Masters,74,2,82466.21621390911
6,Masters,91,1,97012.24857180062
5,Masters,64,2,77860.35756623026
13,Masters,65,4,109578.43356897801
13,Masters,50,4,98356.34159312799
5,PhD,77,0,85828.5068680777
5,PhD,41,5,90062.17624629583
12,Masters,46,2,95497.63492547705
2,Bachelors,57,3,71943.41034398836
5,Masters,66,0,72780.1358000087
7,Bachelors,73,2,80455.19756333985
10,Masters,66,2,96357.46259572096
10,Masters,56,0,92946.84719141066
1,PhD,82,4,89464.46052933695
4,Bachelors,98,2,79144.79072912072
13,Bachelors,83,4,114539.046542305
0,PhD,98,0,87416.74985369387
11,PhD,90,4,130393.21754863021
14,PhD,93,1,134310.99200396106
0,PhD,63,3,77350.54763048851
4,Bachelors,64,2,67128.43147482625
11,Bachelors,46,5,84042.17596835097
12,Masters,91,3,117424.03435615005
2,Masters,45,4,70815.50113085315
3,PhD,92,2,95017.7990947021
2,PhD,63,4,86044.22815104561
0,PhD,72,1,72406.84285900596
0,Masters,88,0,69029.46883478903
11,Masters,68,2,100845.30501422189
11,Masters,82,1,96199.20995853085
13,Masters,61,1,111802.79308308027
12,Masters,65,2,96534.70022544882
13,Masters,67,4,110299.55743671724
4,Masters,89,5,102341.08860908433
5,PhD,60,1,82685.47330624751
2,PhD,88,3,84486.51505227642
11,PhD,46,1,95775.27119937664
8,PhD,56,5,97625.8980996194
4,Masters,59,4,68118.13245703999
7,Bachelors,80,4,90424.449462861
12,Masters,88,3,117035.46931116476
0,Bachelors,59,1,57211.63227269176
13,PhD,93,4,127895.88817239806
4,Masters,61,5,74504.31756776494
14,PhD,67,2,117466.38458476707
2,Masters,79,0,75058.28670495453
11,PhD,88,0,121606.74801493248
0,Bachelors,46,0,50052.84002502579
3,Bachelors,40,1,57072.39566953674
14,Bachelors,71,3,104882.71833446334
12,Masters,52,4,103997.49626752074
4,Bachelors,69,2,67297.53282615409
6,Masters,62,5,89841.97596237624
0,Bachelors,90,2,63043.54930356097
2,Bachelors,98,5,85313.42698443437
1,Masters,95,1,82943.23348699007
8,Masters,58,0,91610.64302842485
9,Bachelors,71,1,83355.08569254876
14,Masters,69,3,112950.21418826643
5,Bachelors,68,3,76184.80707856022
9,Masters,88,5,108725.89842055773
2,PhD,84,4,91987.53633394177
7,PhD,68,4,109494.05662423527
13,PhD,69,5,118595.41278519851
7,PhD,55,3,87860.40964156363
1,PhD,79,3,91901.3268964774
14,Bachelors,58,3,102789.07421012004
5,PhD,57,1,83242.95171199681
6,PhD,40,3,81819.7325617506
1,PhD,53,2,74912.71763053397
14,PhD,90,0,123460.73661628408
10,Masters,86,3,105091.43739694015
9,Bachelors,89,5,105897.96293993184
1,PhD,41,0,66535.6555039181
9,PhD,93,1,122055.79443159053
0,PhD,67,5,77237.05493817251
7,Bachelors,88,0,82487.68756544692
0,Masters,89,5,85905.89781134727
8,Bachelors,69,1,75871.89575112816
10,Masters,77,2,105708.43718577325
5,PhD,90,1,108123.13543613166
6,PhD,43,1,78583.21013886326
12,Bachelors,40,5,86192.95970113516
9,Bachelors,47,4,85778.09345040558
6,Masters,68,3,96996.357875095
9,Masters,94,3,113729.00625530203
2,Bachelors,78,2,71967.14586596805
